,EXG Channel 0
12264,412.0472175180912
12265,327.91442811489105
12266,395.8908497095108
12267,413.4833391010761
12268,361.4239317178726
12269,351.7301110327244
12270,408.8159439563751
12271,392.8989297449589
12272,289.7375293672085
12273,394.3350513279438
12274,419.58685582876205
12275,340.36081516742706
12276,343.9511191248894
12277,378.53771391510963
12278,351.6104342341423
12279,335.9327736198902
12280,367.40777164697647
12281,332.3424696624279
12282,307.3300187587738
12283,400.31889125704765
12284,395.7711729109287
12285,387.0347666144371
12286,344.1904727220535
12287,357.2352437674999
12288,442.804154753685
12289,394.4547281265259
12290,362.26166930794716
12291,382.9657554626465
12292,396.13020330667496
12293,339.5230775773525
12294,345.9856247007847
12295,364.6552052795887
12296,360.9452245235443
12297,351.4907574355602
12298,409.29465115070343
12299,401.6353360414505
12300,336.0524504184723
12301,346.3446550965309
12302,363.6977908909321
12303,348.3791606724262
12304,337.36889520287514
12305,406.1830543875694
12306,385.23961463570595
12307,319.4173754155636
12308,364.7748820781708
12309,385.359291434288
12310,341.1985527575016
12311,368.00615563988686
12312,395.05311211943626
12313,353.40558621287346
12314,363.45843729376793
12315,375.0670867562294
12316,397.5663248896599
12317,349.4562518596649
12318,370.3996916115284
12319,368.48486283421516
12320,316.3057786524296
12321,351.0120502412319
12322,370.9980756044388
12323,344.3101495206356
12324,408.3372367620468
12325,368.3651860356331
12326,351.0120502412319
12327,368.60453963279724
12328,410.13238874077797
12329,350.77269664406776
12330,320.2551130056381
12331,350.6530198454857
12332,413.4833391010761
12333,393.8563441336155
12334,357.4745973646641
12335,380.45254269242287
12336,349.69560545682907
12337,337.84760239720345
12338,400.43856805562973
12339,370.04066121578217
12340,344.1904727220535
12341,373.6309651732445
12342,385.0002610385418
12343,278.6075870990753
12344,365.133912473917
12345,371.59645959734917
12346,337.4885720014572
12347,354.00397020578384
12348,373.3916115760803
12349,385.359291434288
12350,343.7117655277252
12351,380.2131890952587
12352,382.9657554626465
12353,329.350549697876
12354,400.31889125704765
12355,378.41803711652756
12356,341.91661354899406
12357,307.68904915452003
12358,392.7792529463768
12359,361.0649013221264
12360,344.66917991638184
12361,364.5355284810066
12362,369.2029236257076
12363,336.29180401563644
12364,378.41803711652756
12365,340.7198455631733
12366,300.5084412395954
12367,435.5038700401783
12368,381.52963387966156
12369,339.1640471816063
12370,340.95919916033745
12371,375.1867635548115
12372,361.9026389122009
12373,323.3667097687721
12374,355.6794453859329
12375,387.6331506073475
12376,356.7565365731716
12377,391.1037777662277
12378,355.3204149901867
12379,338.92469358444214
12380,372.19484359025955
12381,392.3005457520485
12382,353.52526301145554
12383,363.33876049518585
12384,377.93932992219925
12385,339.0443703830242
12386,373.5112883746624
12387,396.9679408967495
12388,333.06053045392036
12389,313.0745050907135
12390,373.27193477749825
12391,355.6794453859329
12392,274.17954555153847
12393,375.78514754772186
12394,384.64123064279556
12395,338.32630959153175
12396,368.60453963279724
12397,398.76309287548065
12398,382.3673714697361
12399,354.8417077958584
12400,369.4422772228718
12401,375.78514754772186
12402,343.9511191248894
12403,362.38134610652924
12404,402.95178082585335
12405,340.83952236175537
12406,349.4562518596649
12407,391.94151535630226
12408,356.03847578167915
12409,319.4173754155636
12410,364.41585168242455
12411,383.803493052721
12412,297.0378140807152
12413,317.1435162425041
12414,384.5215538442135
12415,346.10530149936676
12416,323.0076793730259
12417,373.3916115760803
12418,354.1236470043659
12419,334.9753592312336
12420,357.4745973646641
12421,362.5010229051113
12422,331.8637624680996
12423,356.15815258026123
12424,404.50757920742035
12425,352.8072022199631
12426,306.01357397437096
12427,397.9253552854061
12428,400.5582448542118
12429,327.43572092056274
12430,306.49228116869926
12431,379.7344819009304
12432,371.11775240302086
12433,354.60235419869423
12434,354.3630006015301
12435,317.2631930410862
12436,303.1413308084011
12437,384.0428466498852
12438,375.0670867562294
12439,339.5230775773525
12440,365.85197326540947
12441,356.51718297600746
12442,331.62440887093544
12443,368.48486283421516
12444,366.92906445264816
12445,339.88210797309875
12446,334.73600563406944
12447,384.64123064279556
12448,388.5905649960041
12449,324.683154553175
12450,339.5230775773525
12451,418.8687950372696
12452,339.88210797309875
12453,373.15225797891617
12454,392.8989297449589
12455,317.50254663825035
12456,309.3645243346691
12457,367.04874125123024
12458,350.29398944973946
12459,331.02602487802505
12460,376.86223873496056
12461,382.60672506690025
12462,342.8740279376507
12463,319.65672901272774
12464,357.71395096182823
12465,371.71613639593124
12466,365.97165006399155
12467,390.7447473704815
12468,360.22716373205185
12469,336.77051120996475
12470,338.44598639011383
12471,394.69408172369003
12472,350.1743126511574
12473,354.48267740011215
12474,370.2800148129463
12475,350.41366624832153
12476,334.25729843974113
12477,381.17060348391533
12478,297.75587487220764
12479,325.87992253899574
12480,385.0002610385418
12481,380.8115730881691
12482,313.0745050907135
12483,349.4562518596649
12484,378.7770675122738
12485,356.99589017033577
12486,339.5230775773525
12487,364.6552052795887
12488,376.98191553354263
12489,338.0869559943676
12490,351.4907574355602
12491,406.9011151790619
12492,325.40121534466743
12493,353.88429340720177
12494,416.355582267046
12495,336.0524504184723
12496,349.9349590539932
12497,394.69408172369003
12498,359.9878101348877
12499,325.76024574041367
12500,366.57003405690193
12501,347.18239268660545
12502,327.91442811489105
12503,337.24921840429306
12504,365.2535892724991
12505,338.44598639011383
12506,317.1435162425041
12507,393.61699053645134
12508,370.9980756044388
12509,318.6993146240711
12510,361.5436085164547
12511,401.1566288471222
12512,353.88429340720177
12513,370.2800148129463
12514,383.3247858583927
12515,357.2352437674999
12516,284.59142702817917
12517,396.60891050100327
12518,401.39598244428635
12519,357.71395096182823
12520,372.912904381752
12521,346.10530149936676
12522,324.32412415742874
12523,354.7220309972763
12524,397.9253552854061
12525,322.5289721786976
12526,321.8109113872051
12527,368.7242164313793
12528,364.6552052795887
12529,324.683154553175
12530,357.9533045589924
12531,396.24988010525703
12532,350.6530198454857
12533,380.3328658938408
12534,383.56413945555687
12535,373.87031877040863
12536,331.3850552737713
12537,393.49731373786926
12538,362.74037650227547
12539,361.18457812070847
12540,342.99370473623276
12541,408.21755996346474
12542,343.11338153481483
12543,358.67136535048485
12544,375.78514754772186
12545,353.52526301145554
12546,329.350549697876
12547,362.1419925093651
12548,364.7748820781708
12549,309.24484753608704
12550,346.9430390894413
12551,382.60672506690025
12552,319.17802181839943
12553,357.59427416324615
12554,385.0002610385418
12555,341.796936750412
12556,345.2675639092922
12557,395.65149611234665
12558,388.5905649960041
12559,314.7499802708626
12560,388.1118578016758
12561,379.7344819009304
12562,358.4320117533207
12563,409.0552975535393
12564,371.11775240302086
12565,327.0766905248165
12566,406.9011151790619
12567,403.6698416173458
12568,332.9408536553383
12569,333.4195608496666
12570,365.6126196682453
12571,332.10311606526375
12572,337.24921840429306
12573,349.4562518596649
12574,357.354920566082
12575,338.92469358444214
12576,361.9026389122009
12577,417.7917038500309
12578,327.43572092056274
12579,358.7910421490669
12580,389.1889489889145
12581,351.0120502412319
12582,367.52744844555855
12583,382.9657554626465
12584,380.691896289587
12585,365.85197326540947
12586,418.03105744719505
12587,381.05092668533325
12588,343.8314423263073
12589,359.74845653772354
12590,395.65149611234665
12591,325.1618617475033
12592,384.0428466498852
12593,376.024501144886
12594,332.10311606526375
12595,342.03629034757614
12596,401.27630564570427
12597,356.63685977458954
12598,307.4496955573559
12599,371.4767827987671
12600,374.70805636048317
12601,353.52526301145554
12602,348.13980707526207
12603,426.0494029521942
12604,345.02821031212807
12605,338.5656631886959
12606,339.28372398018837
12607,343.9511191248894
12608,363.6977908909321
12609,333.7785912454128
12610,315.46804106235504
12611,357.4745973646641
12612,384.5215538442135
12613,334.3769752383232
12614,364.0568212866783
12615,407.14046877622604
12616,375.0670867562294
12617,336.4114808142185
12618,387.5134738087654
12619,361.4239317178726
12620,359.8681333363056
12621,369.801307618618
12622,406.54208478331566
12623,334.3769752383232
12624,350.5333430469036
12625,356.8762133717537
12626,346.464331895113
12627,355.08106139302254
12628,386.915089815855
12629,370.2800148129463
12630,324.32412415742874
12631,339.88210797309875
12632,333.5392376482487
12633,332.10311606526375
12634,327.91442811489105
12635,408.9356207549572
12636,381.05092668533325
12637,365.2535892724991
12638,413.1243087053299
12639,387.5134738087654
12640,337.24921840429306
12641,408.69626715779305
12642,399.6008304655552
12643,358.19265815615654
12644,351.0120502412319
12645,373.15225797891617
12646,353.88429340720177
12647,335.81309682130814
12648,352.2088182270527
12649,363.45843729376793
12650,324.4438009560108
12651,344.66917991638184
12652,375.5457939505577
12653,326.4783065319061
12654,340.83952236175537
12655,390.1463633775711
12656,345.14788711071014
12657,332.58182325959206
12658,376.5032083392143
12659,377.46062272787094
12660,348.13980707526207
12661,401.87468963861465
12662,401.1566288471222
12663,337.0098648071289
12664,361.9026389122009
12665,393.7366673350334
12666,359.15007254481316
12667,373.6309651732445
12668,387.87250420451164
12669,327.43572092056274
12670,323.12735617160797
12671,372.0751667916775
12672,348.4988374710083
12673,283.15530544519424
12674,339.1640471816063
12675,390.86442416906357
12676,379.2557747066021
12677,334.73600563406944
12678,368.7242164313793
12679,407.2601455748081
12680,355.9187989830971
12681,367.04874125123024
12682,382.247694671154
12683,364.89455887675285
12684,372.19484359025955
12685,409.77335834503174
12686,399.24180006980896
12687,346.22497829794884
12688,353.40558621287346
12689,367.2880948483944
12690,313.31385868787766
12691,379.13609790802
12692,385.23961463570595
12693,331.14570167660713
12694,331.14570167660713
12695,377.8196531236172
12696,389.1889489889145
12697,298.9526428580284
12698,379.97383549809456
12699,351.4907574355602
12700,327.5553977191448
12701,364.0568212866783
12702,380.09351229667664
12703,320.4944666028023
12704,341.43790635466576
12705,399.1221232712269
12706,340.241138368845
12707,326.238952934742
12708,399.6008304655552
12709,372.5538739860058
12710,347.5414230823517
12711,398.0450320839882
12712,406.7814383804798
12713,309.24484753608704
12714,348.02013027668
12715,412.6456015110016
12716,373.6309651732445
12717,322.4092953801155
12718,385.11993783712387
12719,404.8666096031666
12720,322.5289721786976
12721,342.51499754190445
12722,381.7689874768257
12723,339.88210797309875
12724,379.6148051023483
12725,354.60235419869423
12726,313.91224268078804
12727,371.59645959734917
12728,381.7689874768257
12729,350.89237344264984
12730,398.0450320839882
12731,399.1221232712269
12732,356.3975061774254
12733,330.42764088511467
12734,404.7469328045845
12735,359.5091029405594
12736,323.3667097687721
12737,377.34094592928886
12738,400.0795376598835
12739,326.4783065319061
12740,326.35862973332405
12741,412.76527830958366
12742,343.47241193056107
12743,306.13325077295303
12744,361.18457812070847
12745,361.78296211361885
12746,304.8168059885502
12747,357.9533045589924
12748,380.691896289587
12749,352.92687901854515
12750,380.09351229667664
12751,359.0303957462311
12752,365.6126196682453
12753,369.08324682712555
12754,416.95396625995636
12755,360.9452245235443
12756,409.5340047478676
12757,359.9878101348877
12758,346.58400869369507
12759,387.1544434130192
12760,439.0941739976406
12761,353.2859094142914
12762,290.93429735302925
12763,359.74845653772354
12764,375.42611715197563
12765,309.3645243346691
12766,339.1640471816063
12767,362.5010229051113
12768,313.91224268078804
12769,332.70150005817413
12770,386.915089815855
12771,356.7565365731716
12772,316.90416264533997
12773,384.28220024704933
12774,390.6250705718994
12775,349.33657506108284
12776,337.129541605711
12777,410.6110959351063
12778,392.6595761477947
12779,373.87031877040863
12780,430.8364748954773
12781,342.6346743404865
12782,353.0465558171272
12783,414.32107669115067
12784,373.75064197182655
12785,298.83296605944633
12786,369.68163082003593
12787,385.359291434288
12788,299.79038044810295
12789,312.9548282921314
12790,345.3872407078743
12791,355.9187989830971
12792,289.37849897146225
12793,363.57811409235
12794,386.19702902436256
12795,343.11338153481483
12796,367.04874125123024
12797,438.25643640756607
12798,371.8358131945133
12799,340.7198455631733
12800,413.7226926982403
12801,388.94959539175034
12802,359.0303957462311
12803,381.8886642754078
12804,365.49294286966324
12805,344.4298263192177
12806,341.1985527575016
12807,352.8072022199631
12808,326.1192761361599
12809,341.1985527575016
12810,342.8740279376507
12811,294.2852477133274
12812,349.69560545682907
12813,369.4422772228718
12814,367.52744844555855
12815,381.17060348391533
12816,370.2800148129463
12817,346.8233622908592
12818,390.86442416906357
12819,404.7469328045845
12820,399.9598608613014
12821,342.6346743404865
12822,375.90482434630394
12823,362.6206997036934
12824,334.61632883548737
12825,366.2110036611557
12826,424.25425097346306
12827,344.1904727220535
12828,317.8615770339966
12829,355.3204149901867
12830,350.5333430469036
12831,328.99151930212975
